"ave_orton_cone_id","SiO2","Al2O3","B2O3","Li2O","MgO","CaO","SrO","BaO","ZnO","P2O5","MnO2","Fe2O3","TiO2"
30,73,10,2,0,0,11,0,0,0,0,0,0,0
30,73,10,2,0,0,12,0,0,0,0,0,0,0
30,73,5,3,0,0,11,0,0,2,0,0,0,0
30,73,5,3,0,0,14,0,0,0,0,0,0,0
30,73,5,3,0,3,9,0,0,2,0,0,0,0
30,73,6,0,0,0,9,0,0,3,0,0,0,3
30,73,6,0,0,1,11,0,0,2,0,0,0,0
30,73,6,0,0,2,14,0,0,0,0,0,1,0
30,73,6,2,0,0,11,0,2,0,0,0,0,0
30,73,6,2,0,1,10,0,0,0,0,0,0,0
30,73,6,5,0,2,5,0,0,0,0,0,2,0
30,73,7,0,0,0,15,0,0,0,0,0,2,0
30,73,7,0,0,2,7,5,0,3,0,0,0,0
30,73,7,0,0,4,4,0,0,0,0,0,1,0
30,73,7,1,0,1,9,0,0,3,0,0,0,0
30,73,7,2,0,1,10,0,0,0,0,0,1,0
30,73,7,5,0,1,8,0,0,0,0,0,0,0
30,73,8,0,0,0,14,0,0,0,0,0,0,0
30,73,8,1,0,6,6,0,0,0,0,0,0,0
30,73,8,2,0,0,13,0,0,0,0,0,0,0
30,73,8,2,2,4,2,0,6,0,0,0,0,0
30,73,9,0,0,7,8,0,0,0,0,0,0,0
30,73,9,1,0,0,8,0,0,0,0,0,0,0
30,73,9,2,0,0,10,0,0,0,0,0,0,0
30,73,9,4,0,0,10,0,0,0,0,0,0,0
30,74,10,2,0,0,10,0,0,0,0,0,0,0
30,74,11,0,0,0,1,0,0,0,0,0,1,4
30,74,11,0,0,0,3,0,1,2,0,0,0,0
30,74,6,0,0,0,10,0,0,0,0,0,5,0
30,74,6,0,0,0,11,0,0,0,0,0,5,0
30,74,6,2,0,2,10,1,0,0,0,0,0,0
30,74,6,3,0,0,13,0,0,0,0,0,0,0
30,74,7,0,0,0,10,0,0,0,0,0,4,0
30,74,7,0,0,0,13,0,0,0,0,0,0,0
30,74,7,0,0,6,8,0,0,0,0,0,0,0
30,74,7,1,0,0,3,2,0,2,0,0,0,3
30,74,7,1,0,2,5,0,0,0,0,0,3,0
30,74,7,2,0,0,13,0,0,0,0,0,0,0
30,74,7,3,0,1,10,0,0,0,0,0,0,0
30,74,7,5,0,1,9,0,0,0,0,0,0,0
30,74,8,3,0,1,10,0,0,0,0,0,0,0
30,74,9,0,0,0,4,0,2,5,0,0,0,0
30,74,9,0,0,1,7,0,0,0,0,0,2,0
30,74,9,2,0,0,12,0,0,0,0,0,0,0
30,74,9,3,0,0,3,0,0,0,0,0,0,0
30,74,9,4,0,0,9,0,0,0,0,0,0,0
30,75,10,2,0,0,11,0,0,0,0,0,0,0
30,75,11,0,0,1,3,0,0,0,0,0,0,0
30,75,3,0,0,0,17,0,0,0,0,0,1,0
30,75,3,7,0,1,8,0,0,0,0,0,1,0
30,75,4,3,0,0,15,0,0,0,0,0,0,0
30,75,5,0,8,0,11,0,0,0,0,0,0,0
30,75,6,1,2,0,2,4,3,0,0,0,0,0
30,75,7,2,0,0,12,0,0,0,0,0,0,0
30,75,7,4,3,0,0,0,0,6,0,0,0,0
30,75,9,0,3,0,11,0,0,0,0,0,0,0
30,75,9,2,0,0,10,0,0,0,0,0,0,0
30,75,9,3,0,0,3,0,0,0,0,0,0,0
30,75,9,3,0,0,4,0,0,0,0,0,0,0
30,75,9,3,0,0,8,0,0,0,0,0,0,0
30,76,12,0,0,0,3,0,0,0,0,0,0,0
30,76,4,0,0,0,15,0,0,0,0,0,1,0
30,76,5,0,0,0,11,0,0,0,0,0,0,0
30,76,5,2,0,0,13,0,0,0,0,0,0,0
30,76,6,2,0,0,12,0,0,0,0,0,0,0
30,76,6,3,0,0,9,0,0,3,0,0,0,0
30,76,8,2,0,0,11,0,0,0,0,0,0,0
30,76,9,0,0,1,0,0,0,0,0,0,7,0
30,76,9,2,0,0,10,0,0,0,0,0,0,0
30,77,3,2,0,0,13,0,0,0,0,0,0,0
30,77,5,0,0,0,13,0,0,0,0,0,1,0
30,77,5,0,0,0,14,0,0,0,0,0,1,0
30,77,6,0,0,0,12,0,0,0,0,0,1,0
30,77,7,0,0,0,10,0,0,0,0,0,0,0
30,77,7,0,0,0,10,0,0,0,0,0,1,0
30,77,7,0,0,0,11,0,0,0,0,0,0,0
30,77,7,2,0,0,11,0,0,0,0,0,0,0
30,77,8,2,0,0,10,0,0,0,0,0,0,0
30,77,9,2,0,0,10,0,0,0,0,0,0,0
30,78,5,0,0,0,12,0,0,0,0,0,0,0
30,78,5,2,0,0,12,0,0,0,0,0,0,0
30,78,6,2,0,0,10,0,0,0,0,0,0,0
30,78,6,2,0,0,11,0,0,0,0,0,0,0
30,79,3,2,0,0,12,0,0,0,0,0,0,0
30,79,4,2,0,0,11,0,0,0,0,0,0,0
30,79,7,2,0,0,10,0,0,0,0,0,0,0
30,80,12,0,0,2,0,0,0,0,0,0,2,1
30,80,3,2,0,0,11,0,0,0,0,0,0,0
30,80,5,2,0,0,10,0,0,0,0,0,0,0
30,80,6,2,0,0,10,0,0,0,0,0,0,0
30,81,15,0,0,0,1,0,0,0,0,0,0,1
30,81,16,0,0,0,0,0,0,0,0,0,0,0
30,81,4,2,0,0,10,0,0,0,0,0,0,0
30,82,3,2,0,0,11,0,0,0,0,0,0,0
30,82,7,1,3,0,6,0,0,0,0,0,0,0
30,83,9,0,0,0,0,0,0,0,0,2,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,90
31,42,5,9,0,4,31,3,0,0,0,0,1,0
31,42,6,3,0,11,17,5,0,0,3,0,0,0
31,42,7,2,17,1,17,0,2,0,0,0,0,0
31,45,11,4,10,1,3,0,24,0,0,0,0,0
31,45,5,5,0,4,31,4,0,0,0,0,1,0
31,45,6,0,0,14,26,0,0,7,0,0,0,0
31,46,6,0,0,8,19,0,0,0,3,0,2,0
31,46,6,6,0,4,31,4,0,0,0,0,0,0
31,47,11,0,3,6,14,0,0,0,3,0,2,0
31,47,13,0,3,9,15,0,0,2,2,0,1,0
31,47,5,1,0,5,24,2,0,0,2,0,2,0
31,48,10,0,2,0,23,0,5,0,0,1,0,0
31,48,11,0,7,0,1,0,22,0,0,0,0,0
31,48,14,0,0,8,15,0,0,6,0,0,0,0
31,48,7,0,0,0,0,0,19,18,0,0,0,0
31,48,8,0,0,6,14,0,0,0,4,0,7,0
31,49,11,0,0,13,23,0,0,0,0,0,0,0
31,49,4,26,0,0,17,0,0,0,0,0,0,1
31,49,6,6,3,1,20,0,4,0,0,0,0,0
31,49,9,6,0,1,25,0,0,0,0,0,0,0
31,50,11,0,0,9,11,0,0,0,1,0,0,0
31,50,13,0,0,13,17,0,0,0,1,0,0,0
31,50,6,0,0,1,14,0,0,6,0,0,1,17
31,50,6,4,0,4,11,0,4,4,2,0,3,0
31,50,6,5,0,1,6,2,0,17,0,0,0,8
31,51,10,0,0,0,8,0,0,22,0,0,0,0
31,51,10,11,4,0,11,0,0,0,0,0,0,0
31,51,10,5,0,1,23,0,0,0,0,0,0,0
31,51,11,5,0,1,22,0,0,0,0,0,0,0
31,51,12,0,7,0,0,0,20,0,0,0,0,0
31,51,13,0,0,12,17,0,0,0,0,0,0,0
31,51,3,2,8,0,5,0,0,0,0,0,20,0
31,51,8,2,8,1,10,0,0,0,0,0,2,4
31,52,10,5,0,4,17,0,0,0,0,0,0,8
31,52,11,0,2,0,1,0,17,10,0,0,0,0
31,52,12,0,0,0,10,4,0,15,0,0,0,0
31,52,12,0,0,8,8,0,0,0,0,0,0,4
31,52,12,0,0,8,8,0,0,0,0,1,0,5
31,52,13,5,0,1,20,0,0,0,0,0,0,0
31,52,14,0,0,0,27,0,0,0,0,0,0,0
31,52,8,4,2,7,10,0,0,0,0,0,0,13
31,53,10,5,0,1,22,0,0,0,0,0,0,0
31,53,11,3,0,9,13,0,0,0,0,0,0,0
31,53,11,5,0,1,21,0,0,0,0,0,0,0
31,53,12,0,0,8,8,0,0,0,0,0,0,4
31,53,12,5,0,1,20,0,0,0,0,0,0,0
31,53,13,0,0,0,27,0,0,0,0,0,0,0
31,53,13,0,0,8,8,0,0,0,0,1,3,0
31,53,13,3,0,0,11,0,0,13,0,0,0,0
31,53,13,3,0,0,12,0,0,12,0,0,0,0
31,53,15,4,0,0,18,0,0,0,0,0,0,1
31,53,9,0,0,0,0,0,19,3,0,0,0,5
31,54,10,0,0,16,14,0,0,0,0,0,0,0
31,54,10,0,0,2,16,0,0,9,0,0,0,0
31,54,10,0,0,4,17,0,0,0,0,0,3,0
31,54,11,0,0,0,14,0,0,13,0,0,1,0
31,54,11,1,0,0,14,0,0,12,0,0,1,0
31,54,12,0,0,0,4,0,7,16,0,0,0,0
31,54,12,2,0,0,12,0,0,12,0,0,0,0
31,54,14,4,0,0,19,0,0,0,0,0,0,0
31,54,15,4,0,0,18,0,0,0,0,0,0,1
31,54,3,1,5,4,17,0,0,0,2,0,8,0
31,54,4,13,0,3,12,0,0,0,0,0,1,11
31,54,4,2,0,6,15,0,0,7,2,0,4,0
31,54,7,0,0,0,8,7,0,15,0,0,0,5
31,54,7,8,10,2,7,0,0,0,0,0,0,0
31,54,7,9,4,9,4,0,0,0,0,0,0,6
31,55,11,4,0,5,16,0,0,0,0,0,0,0
31,55,11,5,0,6,12,0,0,0,0,0,0,0
31,55,12,0,0,13,1,0,0,9,0,0,0,0
31,55,12,0,0,2,18,0,0,0,1,0,2,3
31,55,12,0,0,4,10,0,0,4,0,0,0,7
31,55,12,4,0,0,19,0,0,0,0,0,0,0
31,55,13,0,0,9,9,0,0,0,0,1,0,0
31,55,14,0,0,0,13,0,0,4,0,0,0,4
31,55,16,4,0,0,17,0,0,0,0,0,0,1
31,55,5,1,0,0,7,0,0,27,0,0,0,0
31,55,6,4,0,0,20,0,0,0,0,0,1,10
31,55,6,4,0,4,16,0,0,0,0,0,1,10
31,55,6,4,0,8,12,0,0,0,0,0,1,11
31,56,10,0,0,3,20,0,1,0,1,0,5,0
31,56,10,5,0,0,20,0,0,0,0,0,0,0
31,56,11,0,2,0,13,0,0,17,0,0,0,0
31,56,11,1,0,0,2,15,0,0,0,0,0,3
31,56,11,3,6,1,10,0,0,0,0,0,0,5
31,56,11,4,0,0,19,0,0,0,0,0,0,0
31,56,13,0,2,7,8,0,0,4,0,0,0,2
31,56,14,0,0,9,12,0,0,0,0,0,0,0
31,56,14,4,0,0,17,0,0,0,0,0,0,1
31,56,6,3,0,9,13,0,0,0,2,0,6,0
31,56,6,4,0,9,13,0,0,0,2,0,6,0
31,56,6,4,2,7,9,0,0,0,0,0,0,12
31,56,8,3,6,0,19,0,0,0,0,0,0,0
31,56,9,0,0,0,0,0,20,4,0,0,0,0
31,57,10,0,0,0,18,0,6,0,0,0,1,2
31,57,10,0,0,0,19,0,7,0,0,0,0,0
31,57,10,3,3,6,8,0,0,0,2,0,5,0
31,57,11,0,0,3,20,0,1,0,1,0,5,0
31,57,11,2,0,0,2,12,0,0,0,0,0,5
31,57,11,2,1,0,1,8,0,0,0,0,0,4
31,57,11,4,0,7,10,0,0,0,0,0,0,3
31,57,12,0,0,0,15,0,0,8,0,0,0,0
31,57,12,0,0,4,14,0,0,0,0,0,0,0
31,57,12,0,0,5,14,0,0,0,0,0,0,0
31,57,12,3,5,7,8,0,0,0,0,0,1,0
31,57,12,3,5,7,9,0,0,0,0,0,1,0
31,57,12,3,5,8,9,0,0,0,0,0,1,0
31,57,13,0,0,4,9,0,0,0,2,0,1,0
31,57,13,4,0,0,17,0,0,0,0,0,0,0
31,57,14,4,0,0,16,0,0,0,0,0,0,1
31,57,6,0,0,0,11,0,0,11,0,0,0,8
31,57,8,1,4,3,14,0,0,0,3,0,3,0
31,57,8,4,0,10,11,0,0,0,0,0,0,0
31,58,10,3,5,1,11,0,0,0,0,0,0,6
31,58,10,9,0,2,9,0,0,0,0,0,0,6
31,58,11,4,0,0,18,0,0,0,0,0,0,0
31,58,12,0,0,0,2,16,0,0,0,0,0,0
31,58,12,4,0,0,18,0,0,0,0,0,0,0
31,58,13,0,0,0,1,0,17,0,0,0,0,0
31,58,13,3,0,0,16,0,0,0,0,0,0,5
31,58,13,3,0,8,11,0,0,0,0,0,0,0
31,58,14,0,0,0,16,0,0,0,0,0,0,0
31,58,15,3,0,0,15,0,0,0,0,0,0,1
31,58,5,5,0,2,17,0,0,0,3,0,7,0
31,58,6,0,0,0,7,1,0,22,0,0,0,0
31,58,6,0,0,2,18,0,0,1,1,0,4,0
31,58,7,0,0,5,14,0,6,0,0,0,2,0
31,58,7,5,6,5,8,0,0,0,0,0,1,0
31,58,7,9,0,3,12,0,0,0,0,0,0,0
31,58,9,0,5,7,11,0,0,0,0,0,0,9
31,59,10,1,0,0,13,0,5,0,0,0,2,0
31,59,11,2,0,5,9,0,0,6,0,0,0,0
31,59,12,0,0,20,9,0,0,0,0,0,0,0
31,59,12,0,0,9,12,0,0,0,0,0,0,0
31,59,12,0,0,9,6,0,0,4,0,0,0,3
31,59,12,3,0,0,17,0,0,0,0,0,0,0
31,59,13,0,0,5,11,0,0,4,0,0,0,0
31,59,13,1,6,0,2,8,0,0,0,0,0,0
31,59,13,4,0,0,16,0,0,0,0,0,0,0
31,59,14,0,0,8,12,0,0,0,0,0,0,0
31,59,14,4,0,8,9,0,0,0,0,0,0,0
31,59,5,7,0,0,18,0,0,0,0,0,0,2
31,59,6,0,3,10,9,0,0,0,3,0,4,0
31,59,6,0,3,9,10,0,0,0,3,0,4,0
31,59,6,5,0,6,14,0,0,0,0,0,0,0
31,59,7,0,0,0,11,0,0,10,0,0,0,4
31,59,7,0,0,5,14,0,6,0,0,0,4,0
31,59,7,0,3,9,9,0,0,0,3,0,5,0
31,59,7,2,0,3,10,0,4,0,0,0,0,0
31,59,8,0,0,0,11,0,11,0,0,0,1,0
31,59,8,0,0,8,11,0,0,0,3,0,5,0
31,59,8,1,5,2,14,0,0,0,0,0,0,6
31,59,8,11,4,10,4,0,0,0,0,0,0,0
31,59,9,12,0,0,10,0,0,0,0,1,1,1
31,6,3,0,0,0,46,0,0,0,14,0,0,0
31,60,10,0,0,0,23,0,0,0,0,0,0,0
31,60,10,11,9,0,11,0,0,0,0,0,0,0
31,60,10,3,0,1,3,0,8,0,0,0,2,6
31,60,11,0,0,4,12,0,1,0,0,0,3,0
31,60,11,0,4,8,5,0,0,0,0,0,0,0
31,60,11,4,0,0,17,0,0,0,0,0,0,0
31,60,12,0,0,2,10,0,5,0,0,0,0,0
31,60,12,0,0,4,8,8,0,0,0,0,1,0
31,60,12,0,5,0,1,0,10,0,0,0,0,0
31,60,13,3,0,0,15,0,0,0,0,0,0,0
31,60,13,3,0,0,18,0,0,0,0,0,0,0
31,60,14,3,0,0,18,0,0,0,0,0,0,0
31,60,14,3,0,8,10,0,0,0,0,0,0,1
31,60,4,14,0,3,13,0,0,0,0,0,1,0
31,60,6,0,0,0,11,0,0,11,0,0,0,6
31,60,6,0,0,5,18,0,0,0,2,0,3,0
31,60,6,0,0,6,14,0,0,0,2,0,5,0
31,60,6,6,0,1,20,0,0,0,0,0,0,0
31,60,7,0,0,5,14,0,6,0,0,0,0,0
31,60,8,3,0,4,17,0,0,0,0,0,0,0
31,60,8,7,0,0,14,0,0,0,0,0,0,2
31,60,9,0,0,0,14,0,0,7,0,0,0,4
31,60,9,0,0,0,15,0,0,0,0,3,2,0
31,60,9,0,0,12,18,0,0,0,0,0,0,0
31,60,9,0,0,15,15,0,0,0,0,0,0,0
31,60,9,1,5,0,16,0,0,0,0,0,0,4
31,60,9,15,0,0,10,0,0,0,0,0,0,0
31,60,9,4,0,0,17,0,0,0,0,0,0,5
31,60,9,5,0,0,18,0,0,0,0,0,3,4
31,60,9,6,0,0,14,0,0,0,0,0,0,5
31,61,10,0,0,0,10,0,0,9,0,0,0,4
31,61,10,0,0,5,12,0,0,3,0,0,4,0
31,61,10,0,0,7,12,0,0,3,1,0,0,0
31,61,10,2,0,3,20,0,0,0,0,0,0,0
31,61,11,0,0,0,13,0,0,5,0,0,1,4
31,61,11,1,0,0,9,0,0,3,0,0,4,0
31,61,11,3,0,0,15,0,0,0,0,0,1,0
31,61,12,0,1,0,1,9,0,0,0,0,0,4
31,61,12,0,4,0,0,12,0,0,0,0,0,0
31,61,12,0,7,0,7,0,0,0,0,0,8,0
31,61,12,3,0,0,15,0,0,0,0,0,0,0
31,61,13,0,3,0,1,0,11,0,0,0,0,0
31,61,13,3,0,7,10,0,0,0,0,0,0,0
31,61,13,6,0,6,11,0,0,0,0,0,0,0
31,61,14,3,0,0,14,0,0,0,0,0,0,1
31,61,18,2,0,0,11,0,0,0,0,0,0,4
31,61,5,6,0,1,11,1,0,0,0,0,2,0
31,61,6,0,0,0,10,0,0,9,0,0,0,7
31,61,6,15,0,3,13,0,0,0,0,0,0,0
31,61,6,5,0,11,7,0,0,0,0,0,0,0
31,61,6,9,0,5,10,0,0,0,0,0,0,0
31,61,7,0,0,4,15,0,0,4,0,0,3,0
31,61,7,0,0,5,14,0,6,0,0,0,0,0
31,61,7,0,0,5,15,0,6,0,0,0,0,0
31,61,7,0,0,8,9,0,0,0,3,0,4,0
31,61,7,0,0,9,9,0,0,0,3,0,4,0
31,61,7,4,4,7,12,0,0,0,0,0,1,0
31,61,8,0,0,3,28,0,0,0,0,0,0,0
31,61,8,0,0,9,21,0,0,0,0,0,0,0
31,61,8,0,8,21,1,0,0,0,0,0,0,0
31,61,8,3,0,1,14,0,0,0,0,0,0,3
31,61,9,0,0,4,11,0,0,0,2,0,1,0
31,61,9,12,9,0,8,0,0,0,0,0,0,0
31,61,9,4,0,1,14,0,0,0,0,0,0,0
31,61,9,4,0,9,14,0,0,0,0,0,0,0
31,62,10,0,0,17,11,0,0,0,0,0,0,0
31,62,10,9,0,3,11,0,0,0,0,0,0,0
31,62,11,0,0,0,14,0,0,7,0,0,0,0
31,62,11,3,0,0,15,0,0,0,0,0,0,0
31,62,11,3,0,1,6,0,0,0,0,3,0,0
31,62,11,3,0,8,14,0,0,0,0,0,0,0
31,62,11,3,0,8,15,0,0,0,0,0,0,0
31,62,13,0,0,4,4,0,0,5,0,0,0,0
31,62,13,0,2,0,1,0,11,0,0,0,0,0
31,62,15,0,0,2,12,0,0,0,0,2,0,0
31,62,5,2,0,12,9,0,0,3,0,0,0,0
31,62,5,6,0,1,17,0,0,0,0,0,0,0
31,62,6,0,0,0,10,0,0,10,0,0,0,2
31,62,6,0,0,0,12,0,0,0,0,0,0,0
31,62,6,5,0,2,11,0,0,0,0,0,0,2
31,62,6,6,0,0,20,0,0,0,0,0,0,0
31,62,7,0,0,0,10,0,0,10,0,0,0,4
31,62,7,0,0,0,9,0,0,9,0,0,0,7
31,62,7,0,0,6,25,0,0,0,0,0,0,0
31,62,7,0,0,8,9,0,0,0,3,0,4,0
31,62,7,0,0,9,10,0,0,0,3,0,4,0
31,62,7,0,4,8,12,0,0,0,3,0,0,0
31,62,7,0,6,10,8,0,0,0,0,0,0,0
31,62,7,3,0,5,12,0,0,0,0,0,0,4
31,62,7,3,2,5,12,0,0,0,0,0,0,4
31,62,7,6,0,2,16,0,0,0,0,0,0,0
31,62,7,6,0,5,10,0,0,0,0,0,0,2
31,62,8,0,3,5,9,0,0,0,3,0,3,0
31,62,8,3,0,2,13,0,0,3,0,0,0,0
31,62,8,3,3,7,5,0,0,2,0,0,0,3
31,62,8,5,0,1,17,0,0,0,0,0,0,0
31,62,8,7,7,0,16,0,0,0,0,0,0,0
31,62,8,8,0,0,15,0,0,0,0,0,0,0
31,62,8,8,0,2,16,0,0,0,0,0,0,0
31,62,9,3,0,0,16,0,0,0,0,0,0,0
31,63,10,1,0,5,8,0,0,0,1,0,1,0
31,63,10,5,0,0,7,0,0,0,0,3,0,0
31,63,10,5,0,4,7,0,0,0,0,0,3,0
31,63,10,8,0,2,9,0,0,0,0,0,0,0
31,63,10,9,0,2,10,0,0,0,0,0,0,0
31,63,11,0,0,0,15,0,0,0,0,0,0,3
31,63,11,0,0,8,10,0,0,0,0,0,0,0
31,63,12,0,0,17,5,0,0,0,0,0,0,0
31,63,12,3,0,0,14,0,0,0,0,0,0,0
31,63,13,2,0,7,10,0,0,0,0,0,0,0
31,63,13,3,0,0,14,0,0,0,0,0,0,0
31,63,4,8,0,9,7,0,0,0,0,0,6,0
31,63,5,4,2,0,16,0,0,6,0,1,0,0
31,63,5,6,1,12,10,0,0,0,0,0,0,0
31,63,5,8,0,2,16,0,0,0,0,0,0,0
31,63,6,0,0,0,10,0,0,10,0,0,1,4
31,63,6,0,0,0,9,0,0,9,0,0,0,4
31,63,6,3,0,8,3,0,0,12,0,0,0,0
31,63,6,3,1,0,11,0,1,0,0,0,0,3
31,63,6,4,0,1,8,6,0,0,0,0,2,3
31,63,7,0,0,0,9,0,0,9,0,0,0,7
31,63,7,0,0,8,11,0,0,4,0,0,0,0
31,63,7,1,6,3,10,0,0,0,0,0,4,0
31,63,7,1,6,3,11,0,0,0,0,0,4,0
31,63,8,0,0,0,0,9,0,13,0,0,0,0
31,63,8,0,3,5,9,0,0,0,3,0,4,0
31,63,8,2,0,0,12,0,0,5,0,0,0,2
31,63,8,5,0,2,10,0,0,0,1,0,1,0
31,63,8,8,0,2,11,0,0,0,0,0,0,0
31,63,8,9,0,1,10,0,0,0,0,0,0,0
31,63,9,3,0,2,10,0,0,1,0,0,0,5
31,63,9,8,0,1,10,0,0,0,0,0,0,0
31,63,9,8,0,2,11,0,0,0,0,0,0,0
31,64,10,0,0,0,11,0,0,5,0,0,0,0
31,64,10,0,0,1,8,0,2,5,0,1,1,0
31,64,10,0,0,15,8,0,0,0,0,0,0,0
31,64,10,0,0,3,6,0,0,0,2,0,1,0
31,64,10,4,0,1,16,1,0,0,0,0,1,0
31,64,11,0,0,7,7,0,0,0,0,0,2,0
31,64,11,0,1,0,1,0,13,0,0,0,0,0
31,64,13,0,0,2,5,0,0,2,0,0,0,4
31,64,13,0,0,7,11,0,0,0,0,0,0,0
31,64,13,3,0,0,13,0,0,0,0,0,0,0
31,64,3,2,0,0,12,0,0,13,0,0,0,0
31,64,4,0,0,5,11,0,0,0,3,0,2,0
31,64,5,3,0,10,5,0,0,2,0,0,0,4
31,64,5,5,0,4,14,0,0,0,0,0,0,0
31,64,5,6,0,3,15,0,0,0,0,0,0,0
31,64,6,0,0,0,10,0,0,10,0,0,0,4
31,64,6,0,0,0,12,0,0,12,0,0,0,0
31,64,6,0,0,13,8,0,0,0,0,0,2,0
31,64,6,0,0,6,10,0,0,6,0,0,0,3
31,64,6,3,0,3,11,0,0,2,0,0,0,0
31,64,6,3,3,9,6,0,0,0,0,0,0,0
31,64,6,4,0,6,10,0,0,0,0,0,1,4
31,64,7,0,0,0,10,0,0,10,0,0,0,5
31,64,7,0,0,0,14,0,0,0,0,0,1,5
31,64,7,2,0,5,11,0,0,4,0,0,0,0
31,64,7,3,0,7,10,0,0,0,0,0,0,3
31,64,7,4,0,6,10,0,0,0,0,0,0,4
31,64,8,0,0,0,11,0,0,11,0,0,1,0
31,64,8,0,0,2,7,0,0,8,0,0,1,4
31,64,8,0,0,4,10,0,0,0,2,0,1,0
31,64,8,0,0,6,12,0,1,0,0,0,3,0
31,64,8,0,4,4,12,0,0,0,0,0,4,0
31,64,8,2,0,0,12,0,0,5,0,0,0,0
31,64,8,5,3,0,10,2,0,0,0,0,0,0
31,64,8,5,3,0,16,0,0,0,0,0,0,0
31,64,9,1,4,9,10,0,0,0,0,0,1,0
31,64,9,3,0,0,14,0,0,0,0,0,0,0
31,64,9,3,0,2,13,0,0,0,0,0,0,0
31,64,9,4,0,0,16,0,0,0,0,0,0,0
31,64,9,5,0,3,13,0,0,0,0,0,0,0
31,64,9,6,4,0,6,0,0,0,0,0,5,0
31,65,10,2,0,0,13,0,0,0,0,0,0,0
31,65,12,0,0,0,19,0,0,0,0,0,0,0
31,65,12,3,0,0,13,0,0,0,0,0,0,0
31,65,14,0,0,0,10,0,0,3,0,0,0,0
31,65,2,0,2,15,16,0,0,0,0,0,0,0
31,65,4,3,0,4,12,0,0,0,2,0,1,0
31,65,5,6,2,3,15,0,0,0,0,0,0,0
31,65,6,0,0,0,12,0,0,9,0,0,0,0
31,65,6,1,5,6,8,0,0,0,0,0,4,0
31,65,6,2,3,7,11,0,0,0,0,0,0,1
31,65,6,4,0,9,9,0,0,0,0,0,0,0
31,65,7,0,0,0,4,0,6,11,0,0,0,0
31,65,7,2,0,1,13,0,0,6,0,0,0,0
31,65,7,3,0,0,16,0,0,0,0,0,0,0
31,65,7,3,0,11,8,0,0,0,0,0,0,0
31,65,7,4,0,0,15,0,0,0,0,0,3,0
31,65,7,4,0,0,8,0,0,4,0,0,0,0
31,65,7,4,0,2,14,0,0,0,2,0,1,0
31,65,7,4,0,6,10,0,0,0,0,0,0,4
31,65,8,0,0,0,11,0,0,10,0,0,0,0
31,65,8,0,0,0,11,0,0,5,0,0,0,2
31,65,8,0,0,11,8,0,0,2,0,0,0,2
31,65,8,0,0,6,12,0,1,0,0,0,3,0
31,65,8,0,0,8,16,0,0,0,0,0,0,0
31,65,8,4,0,0,13,0,0,4,0,0,0,0
31,65,8,4,0,0,14,0,0,3,0,0,0,0
31,65,8,4,0,1,15,1,0,0,0,0,0,0
31,65,8,5,3,0,16,0,0,0,0,0,0,0
31,65,9,0,0,0,26,0,0,0,0,0,0,0
31,65,9,0,0,13,10,0,0,0,0,0,0,0
31,65,9,3,0,0,13,0,0,0,0,0,0,0
31,65,9,5,0,2,13,0,0,0,0,0,0,0
31,65,9,8,0,2,7,0,0,0,0,0,0,0
31,66,10,0,0,0,12,0,0,0,0,0,5,0
31,66,11,0,0,2,15,0,0,0,0,0,1,0
31,66,11,2,0,0,17,0,0,0,0,0,0,0
31,66,12,0,0,15,2,0,0,0,0,0,0,0
31,66,12,0,1,0,11,0,0,5,0,0,0,0
31,66,12,3,0,0,13,0,0,0,0,0,0,0
31,66,15,1,0,3,2,0,0,0,0,0,0,0
31,66,4,10,0,2,9,0,0,0,0,0,4,0
31,66,5,7,0,4,12,0,0,0,0,0,0,0
31,66,6,0,1,3,9,0,0,0,2,0,5,0
31,66,6,1,4,0,14,1,0,0,0,0,1,1
31,66,6,3,0,0,10,0,0,4,0,0,0,2
31,66,6,3,0,0,17,0,0,0,0,0,0,0
31,66,6,3,2,1,11,0,4,0,0,0,0,0
31,66,6,4,0,0,14,0,0,0,0,0,0,0
31,66,6,8,0,2,9,0,0,0,0,0,0,0
31,66,7,0,0,0,12,0,0,8,0,0,1,0
31,66,7,0,0,0,13,0,0,0,0,0,0,4
31,66,7,12,0,0,12,0,0,0,0,0,0,0
31,66,7,3,0,1,16,0,0,0,0,0,0,3
31,66,7,5,0,8,9,0,0,0,0,0,0,0
31,66,8,0,0,3,21,0,0,0,0,0,0,0
31,66,8,0,0,5,18,0,0,0,0,0,0,0
31,66,8,0,5,0,10,0,1,0,0,2,2,0
31,66,8,3,0,0,15,0,0,0,0,0,0,0
31,66,8,3,0,2,13,0,0,0,0,0,0,0
31,66,8,4,0,2,11,0,0,2,0,0,0,0
31,66,9,0,0,0,10,0,0,10,0,0,0,1
31,66,9,0,0,0,12,0,0,5,0,0,0,0
31,66,9,0,0,0,14,2,0,0,0,0,0,0
31,66,9,3,0,0,13,0,0,0,0,0,0,0
31,66,9,3,0,0,15,0,0,0,0,0,0,0
31,66,9,3,0,1,11,0,0,0,0,0,0,0
31,66,9,4,3,0,8,0,0,6,0,0,0,0
31,66,9,6,0,2,6,0,0,0,0,0,0,1
31,66,9,7,0,2,6,0,0,0,0,0,0,0
31,67,10,0,0,0,16,0,0,0,0,0,0,0
31,67,10,0,0,0,19,0,0,0,0,0,0,0
